projectID,sprintId,status,storyId,issueKey,summary,priorityId,assignee,initialStoryPoint,currentStoryPoint
23,82,Completed,12761470,USERGRID-280,Implement Admin User methods in Management Class for REST tests,3,greyes,3,3
23,82,Completed,12761799,USERGRID-294,move cleanup to before tests run in stack,3,tnine,5,5
23,82,Completed,12766540,USERGRID-323,Implement Windows phone push notifications,3,safeldm,0,0
23,82,Completed,12766562,USERGRID-326,Fix PartialUpdateTest by integrating it with new REST test framework.,3,rbridges,0,0
23,82,Completed,12766563,USERGRID-327,Fix DuplicateNameIT test by integrating it with new REST test framework,3,rbridges,0,0
23,82,Completed,12766566,USERGRID-330,Fix GeoPagingTest cast issue,3,djohnson,0,0
23,82,Completed,12766569,USERGRID-331,Fix AdminEmailEncodingIT by integrating it with new REST test framework,3,rbridges,0,0
23,82,Completed,12766571,USERGRID-333,Fix ApplicationResourceIT,3,djohnson,3,3
23,82,Completed,12770127,USERGRID-365,Optimize Entity Storage,3,safeldm,0,0
23,82,Completed,12770129,USERGRID-366,Eliminate 2 network calls for non optimistic transaction writes,3,safeldm,0,0
23,82,Completed,12771825,USERGRID-374,Get basic import collections with connections work,3,djohnson,0,0
23,82,Completed,12771827,USERGRID-376,Test that you can update entities by importing,3,djohnson,0,0
23,82,Completed,12771828,USERGRID-377,Implement error handling for import and put tests in place to verify,3,tnine,0,0
23,82,Completed,12773132,USERGRID-381,3 Change serialization format that is used to store entities in Cassandra,3,tnine,0,3
23,82,Completed,12773137,USERGRID-382,Clean up migration code (move from Core to CP),3,tnine,5,3
23,82,Completed,12773143,USERGRID-385,Change import/export format to support multiple collections,3,tnine,5,5
23,82,Completed,12773144,USERGRID-386,Change the path for getting status for Import job,3,tnine,2,2
23,82,Completed,12773967,USERGRID-388,Fix Import Resource endpoint to use services to lookup import information,3,tnine,3,3
23,82,Completed,12775418,USERGRID-391,Change log message level from log to debug,3,djohnson,0,0
23,82,Completed,12775419,USERGRID-392,Could not retrieve unique value for field name  unable to verify,3,tnine,0,0
23,82,Completed,12775696,USERGRID-393,Create Batch Spike for Elastic Search (Todd),3,safeldm,5,3
23,82,Completed,12776885,USERGRID-409,Enable system properties for customizable keyspaces,3,greyes,8,3
23,82,Completed,12777225,USERGRID-412,Random Tasks  add tasks to comments with time,3,safeldm,5,5
23,82,Completed,12777731,USERGRID-418,"Fix system/database/setup to swallow ""test-app"" already exists error.",3,greyes,5,5
23,82,Punted,12775927,USERGRID-395,Reset Superuser password -> Create flag to set superuser access to usergrid instances,3,greyes,0,5
23,82,Punted,12775983,USERGRID-398,Create interface layout of new graph traversal read framework and write initial tests,4,null,0,3
23,82,Punted,12775984,USERGRID-399,Create interfaces for results processing and write intial tests,4,null,3,3
23,82,Punted,12775985,USERGRID-400,Implement read interfaces,4,null,5,5
23,82,Punted,12775986,USERGRID-401,Implement write interfaces,4,null,5,5
23,82,Punted,12775988,USERGRID-403,Migrate counters from Hector to Datastax Java Driver,2,mrusso,0,3
23,82,Punted,12776240,USERGRID-405,Fix hotspot from continuous writes of entities (Shawn),3,tnine,5,5
23,82,Punted,12777327,USERGRID-414,Set Build Version to Java 8,3,null,0,8
23,82,Punted,12778860,USERGRID-443,Implement Windows Raw Push Notifications for 1.0,2,safeldm,3,3
23,82,CompletedInNotherSprint,12773139,USERGRID-383,Create Service integration tests for Import,3,greyes,5,5
23,83,Completed,12769172,USERGRID-361,Create REST test for app delete,3,djohnson,2,2
23,83,Completed,12776240,USERGRID-405,Fix hotspot from continuous writes of entities (Shawn),3,tnine,1,1
23,83,Completed,12777406,USERGRID-415,Consider Not Logging this Exception,3,greyes,1,1
23,83,Completed,12777675,USERGRID-416,SPIKE: Profile Usergrid Search,3,tnine,3,3
23,83,Completed,12778253,USERGRID-432,Remove redundant createIndex calls,3,safeldm,3,3
23,83,Completed,12778860,USERGRID-443,Implement Windows Raw Push Notifications for 1.0,2,safeldm,3,3
23,83,Completed,12779459,USERGRID-454,Add metrics to cassandra and ES calls,3,greyes,5,5
23,83,Completed,12779656,USERGRID-456,Change ElasticSearch mapping behavior to be per index,1,tnine,3,3
23,83,Completed,12780409,USERGRID-461,Cursor grows as our number of indexes grow,3,tnine,0,5
23,83,Completed,12780521,USERGRID-465,Fix remaining graphite timers in CpEntityManager,3,greyes,1,1
23,83,NotCompletedWithinSprint,12766573,USERGRID-335,Test Not Passing: CollectionsResourceIT,3,greyes,2,2
23,83,NotCompletedWithinSprint,12766594,USERGRID-348,Update ExportResourceIT to new REST test framework,4,greyes,3,3
23,83,NotCompletedWithinSprint,12768139,USERGRID-352,Go over import job  make sure it works,3,null,0,0
23,83,NotCompletedWithinSprint,12774719,USERGRID-390,Issues with paging in the query system need to be addressed by meaningful changes,3,tnine,8,8
23,83,NotCompletedWithinSprint,12775935,USERGRID-396,Create UniqueIndexCleanup tool that works with 2.0,3,greyes,3,3
23,83,NotCompletedWithinSprint,12779087,USERGRID-448,Remove redundant appinfos collections in ManagementServiceImpl,3,djohnson,3,3
23,83,NotCompletedWithinSprint,12779224,USERGRID-452,Upgrade to Java 8 ,3,null,0,0
23,83,NotCompletedWithinSprint,12780559,USERGRID-466,Rejected ES Index jobs are dropped.  ,1,tnine,5,5
23,83,NotCompletedWithinSprint,12780988,USERGRID-472,fix array type index issue when types alternate,3,safeldm,0,0
23,83,NotCompletedWithinSprint,12781036,USERGRID-473,Add Dead Letter Queue,3,jeffreyawest,0,0
23,83,Punted,12766560,USERGRID-324,[SPIKE] Prototype a few distributed realtime parallel processing systems,4,null,8,8
23,83,Punted,12778881,USERGRID-444,Test Remove routing by Entity Id in ES,4,null,3,3
23,83,Punted,12780903,USERGRID-469,[FIXED?] Investigate using a new TimeUUID as our routing value,3,null,0,0
23,97,Completed,12775935,USERGRID-396,Create UniqueIndexCleanup tool that works with 2.0,3,greyes,3,3
23,97,Completed,12780421,USERGRID-463,Do not create index if a write alias exists,2,safeldm,0,0
23,97,Completed,12780559,USERGRID-466,Rejected ES Index jobs are dropped.  ,1,tnine,5,5
23,97,Completed,12780988,USERGRID-472,fix array type index issue when types alternate,3,safeldm,0,0
23,97,Completed,12781312,USERGRID-474,Update cloudformation to use dedicated elasticsearch master nodes,3,tnine,1,1
23,97,Completed,12781318,USERGRID-475,Monitoring Metrics: Add Metrics to low levels of cass and es,3,safeldm,0,0
23,97,Completed,12781319,USERGRID-476,Durability of entity writes / Write problem - entities are not necessarily persisted.  Could this be on the unique entity fix?,3,safeldm,0,0
