projectID,sprintId,status,storyId,issueKey,summary,priorityId,assignee,initialStoryPoint,currentStoryPoint
37,76,CompletedInNotherSprint,12761824,AURORA-969,Create scheduler performance benchmark framework,3,maximk,0,0
37,76,CompletedInNotherSprint,12767220,AURORA-1008,Pystachio section variables don't seem to work as described in the documentation,3,kevints,0,0
37,76,CompletedInNotherSprint,12768192,AURORA-1023,Releasing the update lock trips off scheduler updater,2,wfarner,5,5
37,76,CompletedInNotherSprint,12771884,AURORA-1090,Optimize or remove shard uniqueness check from StorageBackfill,2,wfarner,2,2
37,85,Completed,12720719,AURORA-524,Preemptor should export more detailed statistics,3,wfarner,3,3
37,85,Completed,12746598,AURORA-808,Refactor the scheduler to allow authenticated subject-per-request,3,kevints,2,2
37,85,Completed,12752110,AURORA-909,Differentiate between dynamic and static vetoes,3,maximk,8,8
37,85,Completed,12766931,AURORA-1001,Support Mesos TASK_ERROR state,2,wfarner,0,2
37,85,Completed,12768143,AURORA-1020,"The --rollback-on-failure option is meaningless for ""aurora job restart""",3,maximk,0,0
37,85,Completed,12768239,AURORA-1025,Update gc executor to read checkpoint stream from sandbox,3,wickman,3,3
37,85,Completed,12768242,AURORA-1028,Export TASK_LOST source stats from Scheduler,3,wfarner,5,5
37,85,Completed,12769757,AURORA-1055,Remove LiveClusterState,3,wfarner,1,1
37,85,Completed,12770220,AURORA-1062,apache.aurora.executor.common.HealthChecker should export stats,3,wickman,1,1
37,85,Completed,12772150,AURORA-1093,Scheduler updates should be uniquely identified by jobKey + updateId,3,wfarner,8,8
37,85,Completed,12772885,AURORA-1108,The scheduler synchronously writes a backup while writing a snapshot to the replicated log,2,maximk,3,3
37,85,Completed,12776055,AURORA-1134,Quota checks are inaccurate for cron schedule updates,3,maximk,0,3
37,85,Completed,12777869,AURORA-1155,GC executor broken / Insufficient automated testing,2,wickman,0,0
37,85,NotCompletedWithinSprint,12742222,AURORA-723,Create design document for security code refactor,3,kevints,2,2
37,85,NotCompletedWithinSprint,12746599,AURORA-809,Use Apache Shiro for HTTP authentication,3,kevints,5,5
37,85,NotCompletedWithinSprint,12746606,AURORA-810,Add an end-to-end test case for http basic auth,3,kevints,1,1
37,85,NotCompletedWithinSprint,12768240,AURORA-1026,Update observer to read checkpoint stream from sandbox,3,wickman,5,5
37,85,NotCompletedWithinSprint,12768241,AURORA-1027,Update thermos cli to read checkpoint stream from sandbox,3,wickman,0,0
37,85,NotCompletedWithinSprint,12769746,AURORA-1054,src.test.python.apache.aurora.executor.thermos_task_runner appears to be flaky,3,null,5,5
37,85,Punted,12777395,AURORA-1146,LocalSchedulerMain broken by JMH upgrade,3,null,0,0
37,85,CompletedInNotherSprint,12767295,AURORA-1012,Update documentation to explain the scheduler heartbeat mechanism,3,maximk,1,1
37,92,Completed,12742222,AURORA-723,Create design document for security code refactor,3,kevints,2,2
37,92,Completed,12746599,AURORA-809,Use Apache Shiro for HTTP authentication,3,kevints,5,5
37,92,Completed,12752483,AURORA-911,Scheduling vetos are only displayed for the first task in a TaskGroup,3,maximk,3,3
37,92,Completed,12768240,AURORA-1026,Update observer to read checkpoint stream from sandbox,3,wickman,5,5
37,92,Completed,12768241,AURORA-1027,Update thermos cli to read checkpoint stream from sandbox,3,wickman,0,5
37,92,Completed,12771447,AURORA-1077,Allow message to be stored with update write events,3,wfarner,3,3
37,92,Completed,12772212,AURORA-1097,Scheduler updater should suppress instance events on resume,4,maximk,2,2
37,92,Completed,12776038,AURORA-1133,Thermos Observer does not export stats via /vars,3,wickman,0,0
37,92,Completed,12778053,AURORA-1156,Preemptor perf improvements,3,maximk,2,2
37,92,Completed,12778306,AURORA-1157,Add end-to-end test coverage for async updates,3,wfarner,3,3
37,92,Completed,12778886,AURORA-1159,NearestFix does not account for certain veto types,3,maximk,5,3
37,92,Completed,12779583,AURORA-1170,Add more logging in MaintenanceController,3,maximk,0,0
37,92,Completed,12779639,AURORA-1173,JobUpdateController.systemResume() is not called on scheduler startup anymore,1,maximk,0,0
37,92,NotCompletedWithinSprint,12746606,AURORA-810,Add an end-to-end test case for http basic auth,3,kevints,1,1
37,92,NotCompletedWithinSprint,12769746,AURORA-1054,src.test.python.apache.aurora.executor.thermos_task_runner appears to be flaky,3,null,5,5
37,92,NotCompletedWithinSprint,12778840,AURORA-1158,Consider finding preemption slots asynchronously ,3,maximk,5,5
37,100,Completed,12746608,AURORA-811,Add ShiroAopModule  shiro AOP @RequiresPermissions annotations,3,kevints,3,3
37,100,Completed,12778906,AURORA-1160,Rename beta-update to update,3,wfarner,2,2
37,100,Completed,12779263,AURORA-1168,beta-update list should use a hierarchy for query specifications,3,wfarner,3,3
37,100,Completed,12779840,AURORA-1174,make-python-sdists failing on master,3,zmanji,1,1
37,100,Completed,12781340,AURORA-1190,Add a deprecation warning when the client-side updater is used,3,wfarner,0,2
37,100,Completed,12782319,AURORA-1201,auth_module is not installed in child injector,1,kevints,2,2
